date,time,code,pop_total,pop_man_0_9,pop_man_10_14,pop_man_15_19,pop_man_20_24,pop_man_25_29,pop_man_30_34,pop_man_35_39,pop_man_40_44,pop_man_45_49,pop_man_50_54,pop_man_55_59,pop_man_60_64,pop_man_65_69,pop_man_70_over,pop_woman_0_9,pop_woman_10_14,pop_woman_15_19,pop_woman_20_24,pop_woman_25_29,pop_woman_30_34,pop_woman_35_39,pop_woman_40_44,pop_woman_45_49,pop_woman_50_54,pop_woman_55_59,pop_woman_60_64,pop_woman_65_69,pop_woman_70_over
20181024,23,11110680,10697.7099,236.0579,159.9101,229.2125,316.7126,270.5974,313.641,310.187,350.3013,506.2006,574.7973,475.6295,463.4584,220.427,528.7977,187.8153,140.2958,346.682,348.3603,350.2779,377.0049,330.1107,259.2816,562.7293,567.9727,556.4691,504.9748,342.2596,867.5462
20181024,23,11110690,5580.0489,187.3923,97.738,133.637,138.5046,151.4731,180.279,238.06,250.1028,211.8064,180.061,234.3188,180.5372,126.1413,346.1301,170.1639,110.6825,147.7997,183.5477,206.9746,214.2611,241.8387,215.4724,249.1729,229.7545,282.0347,210.8925,115.0074,346.2646
20181024,23,11110700,7568.018,182.0968,86.3018,150.4796,210.9059,257.6957,293.4867,294.5476,300.8261,288.8812,296.6021,338.2764,264.6773,175.6331,448.1861,188.9873,96.5042,147.1986,275.3902,287.3008,261.5101,314.9665,254.8535,324.6259,308.9872,381.6836,324.9793,199.4074,613.0278
20181024,23,11110710,14467.6128,477.6903,238.8451,250.3579,451.6773,667.2381,682.5849,715.2616,476.4659,599.1157,595.2367,678.5442,537.3916,362.8279,507.751,395.9408,164.6043,250.4542,742.4694,824.2951,651.7662,643.194,481.2254,559.2972,467.9337,551.2451,395.6335,318.1764,780.3889
20181024,23,11140520,9608.2764,426.2645,62.0021,81.0778,285.9186,484.6276,594.5929,806.4649,666.1136,666.8247,445.5902,455.1706,351.5606,243.0428,351.0914,95.1798,46.5084,298.751,207.2883,345.4074,401.2815,358.6703,385.9702,418.0334,272.4386,264.3352,233.9306,85.9975,274.1421
20181024,23,11140540,10638.6332,168.6384,70.6261,48.4647,258.9156,406.1632,673.491,749.273,688.7845,547.2839,488.769,512.8386,447.8762,319.0468,334.2984,203.7653,72.4125,88.6534,236.5824,387.761,471.3327,487.4112,405.793,485.4166,367.9465,463.2058,430.0539,279.2849,544.5445
20181024,23,11140550,13134.0667,441.0105,134.753,94.215,474.2822,721.4047,835.7337,969.8479,812.7307,970.3384,594.7324,493.1509,489.7356,311.0313,459.735,332.6999,127.9615,154.0819,628.3255,683.9634,502.7475,495.416,376.8485,435.0719,328.3081,375.8824,312.8921,169.9218,407.2445
20181024,23,11140570,10651.7024,215.2063,71.7355,467.8725,1112.3741,622.7926,414.8517,496.6136,449.8375,520.0513,391.3935,390.0904,251.0029,234.5454,325.3006,201.8605,95.2172,402.6808,965.1272,432.4981,302.9933,270.6907,231.7758,250.5759,251.7986,273.4889,216.9588,186.5651,605.803
20181024,23,11140580,8001.2573,103.1937,59.4678,249.8016,683.6281,500.8987,368.7051,374.0588,347.8049,302.007,224.1885,266.0573,218.1702,170.5045,223.9326,109.753,63.8564,265.9908,799.7334,447.9438,343.3249,302.8787,176.138,229.7537,203.6772,220.1195,198.6415,192.5295,354.4975
20181024,23,11140590,20024.1197,153.5502,74.1872,489.8015,914.8697,1046.8157,1289.2986,1331.8602,905.8898,985.7066,684.6783,765.8385,511.7616,378.9096,597.3797,238.2373,131.7313,383.6676,1158.033,1270.2645,1034.7909,879.6772,735.8497,677.0009,693.3014,703.6248,637.277,415.7327,934.3837
20181024,23,11140605,9013.8836,131.507,53.5768,97.7809,292.7518,354.405,421.7029,471.1925,503.9329,643.8537,531.2547,564.9935,398.8032,263.1931,449.7132,92.0894,40.0389,82.617,325.3206,411.7177,308.3032,255.6648,238.6774,288.2654,306.3463,313.2127,283.0165,212.9641,676.9885
20181024,23,11140615,33875.8315,162.1026,118.1214,293.4068,2207.1012,2125.7426,2522.64,2340.439,1453.7811,1353.8589,947.818,990.6308,670.5212,427.1232,641.6494,287.5818,123.9049,343.1995,1533.8424,1989.399,1935.9691,2158.9965,1587.2003,1633.7659,1260.7489,1483.3904,1109.4273,612.3204,1561.1488
20181024,23,11140625,16183.1741,405.0696,223.7718,376.3503,533.7658,695.081,724.2258,730.0205,611.888,701.5212,576.5553,557.0629,442.7835,405.6211,826.2403,399.7995,192.1514,362.0442,638.9276,760.821,672.9468,621.2215,563.0142,608.8681,566.4487,579.1467,659.7112,413.1925,1334.9228
20181024,23,11140635,18284.2327,524.4365,189.7536,305.5047,336.5485,530.6665,620.9275,866.0436,691.8005,704.444,547.7719,615.5557,561.3826,507.6148,999.7093,570.2414,218.579,320.5848,489.8969,663.7079,831.2431,970.9492,767.759,739.9403,599.0178,862.1221,831.689,593.0602,1823.282
20181024,23,11140645,14083.5265,517.2672,246.4155,283.8881,334.6775,477.1711,539.3942,547.7276,497.6817,507.2589,469.238,456.7796,463.6056,288.0488,768.0215,333.0811,169.0688,310.687,447.8049,579.0615,703.3264,673.7047,561.4708,504.3792,577.5067,552.5655,516.6238,391.7819,1365.2891
20181024,23,11140650,12423.8731,374.413,173.1814,239.1778,371.668,416.8239,535.4617,595.4465,420.6556,538.2642,479.9774,431.545,416.6474,278.0905,518.7018,585.2812,229.5559,200.6708,464.9142,535.8905,625.8663,548.2597,393.4517,473.6035,459.2646,467.8424,477.3718,366.1118,805.7349
20181024,23,11140665,9573.0484,371.0335,181.319,139.4794,267.9999,311.2195,346.6861,377.831,365.9687,363.9367,374.8623,363.9151,279.6137,218.1316,419.9982,331.4331,194.1486,229.15,334.849,385.3596,367.8536,397.497,335.1776,400.1788,381.1422,402.0888,360.7605,306.2865,765.129
20181024,23,11140670,12836.1363,277.3145,73.1611,188.8325,382.5677,541.4653,678.8923,656.4261,489.885,523.2533,386.6666,491.301,318.2264,254.912,519.3887,445.3781,115.0382,209.7006,587.0758,705.5266,809.4067,584.1784,425.4474,428.501,388.2858,566.9425,523.6888,332.318,932.3554
20181024,23,11140680,6993.4748,89.6141,30.5764,81.9305,175.0002,251.2592,298.9984,456.6305,363.8632,324.8782,347.4968,272.4662,206.4666,173.3552,350.4721,154.4241,59.9528,119.4905,193.3658,277.9532,384.0603,359.8934,316.299,269.3333,226.6762,214.9879,258.9846,221.2354,513.81
20181024,23,11170510,16061.2257,352.2421,194.6745,353.1777,460.4217,595.6867,683.3796,711.4964,615.7237,691.6004,567.8376,537.8746,465.8054,298.8451,756.9458,513.7862,271.5343,297.0644,523.7061,720.8374,785.2963,764.3125,671.6272,634.9056,559.0702,640.3956,549.4842,421.4915,1422.0017
20181024,23,11170520,11804.8332,216.1136,116.1982,202.1171,529.08,577.7209,634.9307,683.1626,489.3436,437.5626,337.3092,317.8032,397.9352,279.0999,499.643,200.567,113.3642,196.9534,400.6109,628.9768,732.3536,591.0795,411.5132,402.146,301.5363,423.0906,445.828,292.7276,946.067
20181024,23,11170530,11515.5444,159.9622,77.1845,250.3266,649.7848,548.4678,627.3621,608.5449,565.8707,680.9716,574.9276,471.2708,389.1601,297.0879,510.1251,156.3454,71.1814,226.7947,559.6047,603.124,469.5748,449.3119,341.8373,342.2708,334.7772,423.613,344.0055,202.106,579.9512
20181024,23,11170555,25683.3215,509.5051,366.8438,732.7462,925.4083,1096.764,1061.2693,1090.1637,847.2703,869.3827,723.415,756.9461,545.8209,373.1148,989.4305,463.359,251.1567,1150.7405,2828.7382,1643.5441,1210.171,1002.2249,898.8485,817.5763,785.8876,913.2087,690.3838,525.6318,1613.7695
20181024,23,11170560,16685.0615,689.9276,220.4502,260.841,671.4877,701.0375,886.0991,1003.3734,832.4534,692.7135,490.7662,509.1109,339.4313,229.4324,454.9147,536.012,158.7264,231.8485,514.743,930.5091,1156.716,1021.2617,735.6062,637.2461,489.7852,570.0387,445.9974,370.1322,904.3998
20181024,23,11170570,14389.3749,488.4702,218.4151,339.6379,266.442,383.7368,476.2158,636.8613,566.5787,671.3364,508.4771,480.5632,418.6787,369.7241,623.3053,437.6593,350.2761,411.9962,465.7332,505.1979,599.0702,664.1929,671.8646,616.4047,512.3076,572.4245,601.9184,386.3091,1145.5762
20181024,23,11170580,9286.8082,263.3162,155.489,257.8396,190.3129,283.9563,393.1241,335.864,373.2448,336.0991,269.18,287.7785,228.9198,192.1314,482.3052,422.2046,199.2001,277.7666,500.3189,389.2117,423.4531,438.6605,352.8505,357.8512,307.9232,340.3503,260.3969,238.674,728.3867
20181024,23,11170590,12852.1549,510.6666,230.6867,328.9012,316.8903,427.8227,562.9595,590.7916,528.714,496.6322,406.9241,428.1048,334.8499,270.0289,657.9542,504.4937,222.2663,270.541,396.838,485.3429,554.6447,622.6782,490.3398,518.0823,458.2756,452.3572,452.4778,358.3647,973.5262
20181024,23,11170625,28539.6778,616.0126,259.9207,356.8698,970.0007,1238.2637,1610.573,1585.3907,1518.0049,1331.5639,1196.9968,1012.9649,827.8528,585.4104,1330.0157,711.5373,264.8319,405.3887,898.5217,1464.8447,1538.6148,1358.6968,1189.2076,1012.819,894.4702,979.2024,863.4814,648.645,1869.5742
20181024,23,11170630,29655.2821,1174.1803,630.6358,616.4514,517.6274,632.7871,816.0482,1165.8212,1455.8173,1490.1464,1094.8976,950.2526,818.2295,533.7485,1446.6494,1201.1205,620.4298,665.8619,671.4277,841.1735,1142.5288,1383.6539,1571.2574,1370.4729,1135.7792,1087.9661,1021.5159,737.0447,2861.7589
20181024,23,11170640,7680.4586,285.684,99.9114,132.2108,156.283,214.0106,281.1882,291.9478,296.9586,289.3219,218.2264,269.3276,363.6288,241.934,330.8648,318.3437,144.7015,127.3293,169.4606,239.2356,286.0384,277.0659,314.2543,308.3636,264.4167,410.8766,338.7176,211.8342,798.3231
20181024,23,11170650,12653.9575,121.5931,65.1109,169.4437,832.7027,1091.8199,958.8211,797.2222,568.4574,477.5911,405.8984,316.035,280.8626,168.0732,438.0079,105.3657,46.8291,197.6011,777.5071,949.8428,678.4121,544.5317,371.8681,401.9184,222.7567,348.7167,336.675,170.0148,810.2791
20181024,23,11170660,13315.2389,236.7181,107.3487,187.4444,426.8002,650.2528,898.553,753.4779,635.4404,492.2571,368.9491,315.2816,308.13,224.6939,525.9394,272.733,134.3615,163.1834,389.8869,768.1097,963.9246,806.3654,574.7753,482.5284,371.9959,485.1831,385.2517,396.3885,989.2662
20181024,23,11170685,29637.5223,594.6505,255.2553,392.6006,765.9499,1390.312,1863.134,1956.0093,1500.796,1377.4681,1044.9749,938.1025,729.4592,484.4841,1214.9232,531.7082,237.8454,321.4963,918.1927,1544.5828,1750.343,1751.2489,1189.5489,1172.0354,951.9119,913.877,877.9534,841.4536,2127.2037
20181024,23,11170690,15174.6008,374.3316,269.9366,462.9308,368.5562,449.9393,381.2912,538.3931,638.9779,937.6956,617.1683,547.1232,513.2068,314.9263,800.0994,426.5302,272.505,412.9317,416.4362,511.5843,391.4556,572.5614,710.7303,911.3942,504.4293,478.9127,416.3206,351.004,1583.2301
20181024,23,11170700,12867.5657,197.3736,134.0543,278.3482,443.4608,663.1313,672.3344,763.9061,489.1998,509.9152,473.0918,448.2424,334.1889,212.4414,465.0243,275.8382,176.0284,220.1584,409.0229,680.4188,625.417,675.2208,484.1813,533.4174,385.0031,505.2099,461.5494,382.3749,969.0126
20181024,23,11200520,16239.1229,596.3711,290.362,354.7458,381.4112,514.4,625.1337,722.1682,551.0121,586.3033,476.7768,525.1182,468.1095,271.4312,688.6803,763.9412,375.2482,369.7888,574.3894,733.7102,860.0876,812.5341,648.8794,626.8411,571.7511,707.5172,580.109,455.934,1106.3658
20181024,23,11200535,22729.8338,913.9409,264.5055,355.9575,695.8698,1058.2282,923.1562,996.8264,899.5498,920.147,743.92,803.4846,601.7794,422.3296,857.9635,1017.6525,295.2602,418.2887,993.4935,1185.8728,1157.0986,988.7776,723.0512,847.7519,769.768,911.0691,777.0227,514.7901,1672.2779
20181024,23,11200540,25821.75,827.0157,450.1354,570.435,1108.3504,1233.2029,1041.7668,992.452,843.5573,1043.8082,723.5781,925.1472,806.1046,548.1428,992.5926,791.8931,440.2999,618.0863,1383.3065,1344.1279,1031.6337,1046.2515,792.4747,959.9699,908.9039,956.7351,876.976,657.5347,1907.2679
20181024,23,11200550,22974.9765,274.5669,125.1701,1348.0837,4098.4129,2360.8083,857.0193,616.172,478.957,500.3983,390.2111,437.8174,359.1444,247.551,468.4982,231.4353,110.6863,1082.9506,3211.7214,1290.52,698.0949,445.16,385.0166,484.4603,386.1178,418.919,387.6018,289.0161,990.4656
20181024,23,11200560,27781.6986,674.189,387.5005,547.6685,1416.941,1269.5645,1224.0398,1294.5802,1193.1846,1075.7828,791.3509,963.198,707.842,503.1548,1073.7013,738.2196,424.5619,597.5314,1494.9381,1435.324,1271.9927,1302.9154,1042.3993,1036.8357,957.6536,920.6464,984.6611,687.4375,1763.8833
20181024,23,11200570,20288.5226,947.4349,479.1725,441.8308,440.2078,479.5473,649.6893,843.954,858.8419,820.6815,655.4474,693.5478,504.8096,385.9819,1032.5164,853.419,475.0692,394.3483,619.03,645.104,843.6665,1018.0587,900.6302,862.2947,663.5393,755.2295,727.6002,596.0946,1700.7727
20181024,23,11200580,17660.9847,852.1739,522.697,351.2289,326.1133,358.3505,507.252,735.475,741.9562,804.5763,626.1413,627.878,412.6273,384.7975,792.8877,641.8696,397.5508,376.072,502.2231,492.4328,735.1103,867.0484,843.4532,859.1491,617.9604,761.8828,525.4295,511.5522,1485.0947
20181024,23,11200590,16535.4429,707.58,390.5376,330.2792,338.7823,361.7131,605.8921,824.1477,672.5109,795.1811,449.7934,516.7998,504.1768,331.1766,682.7666,637.7228,292.2359,349.1344,451.8811,521.0427,782.7042,1084.4118,775.3348,666.865,553.3583,671.395,662.7836,447.9688,1127.268
20181024,23,11200615,29885.1328,1752.2979,567.4873,618.3327,762.3092,771.3767,1134.1592,1357.455,1172.3448,1224.5869,920.3039,907.8158,786.192,600.9587,1210.4386,1247.2706,474.9718,551.2557,795.6951,1005.4008,1394.2402,1677.9011,1172.6853,1294.2738,1000.4448,1136.6299,1169.0608,806.692,2372.5498
20181024,23,11200620,9602.1589,463.7294,151.8123,157.2188,211.0593,292.621,333.2354,469.8029,392.6933,385.8792,358.2008,330.7335,263.7598,200.4648,449.6182,367.3757,119.8531,145.6309,196.1756,309.6253,514,552.5413,361.7982,408.2733,301.044,345.3084,429.4966,380.9882,709.2183
20181024,23,11200645,31377.3071,1485.5756,411.7142,381.5066,636.8943,874.4775,1181.2883,1551.6731,1387.2754,1239.084,934.7491,959.8853,882.4185,642.7233,1513.0083,1698.4237,539.8642,554.74,762.5555,1105.8962,1632.7387,1829.1575,1474.1524,1194.0722,969.9393,1151.221,1141.905,952.5604,2287.8078
20181024,23,11200650,15806.2389,541.1761,260.4728,379.995,478.6917,670.051,703.5607,778.1554,650.317,802.0211,654.9018,701.9921,552.5998,313.2021,545.0595,410.2506,210.5135,388.0648,514.7517,668.8254,816.3016,605.8588,592.76,673.2953,617.6666,668.4267,554.8608,295.3579,757.1109
20181024,23,11200660,17762.4075,545.3822,245.9945,349.8689,565.3832,983.6732,939.2324,886.3515,837.4702,775.2746,647.8675,650.3781,500.4194,300.3601,688.1385,547.9784,246.6918,280.939,696.0233,888.4465,901.2061,763.575,665.7918,634.1993,522.3457,673.8043,632.8456,371.8369,1020.9277
20181024,23,11200670,19790.3467,680.3895,303.4824,389.6234,538.7732,878.3451,897.2767,946.7591,744.447,800.4744,911.0995,1081.2314,746.5561,435.9558,725.5035,525.7491,270.5011,373.1409,575.9087,712.762,846.31,766.3266,625.8716,711.1979,892.0621,895.5523,842.4766,538.1118,1134.4598
20181024,23,11200690,18844.0878,465.2446,154.6589,256.3957,657.3325,1037.6379,1047.8001,1163.9047,876.2827,868.9933,660.2885,881.424,610.188,497.445,735.1238,512.3432,181.5387,273.4995,682.0143,1048.2458,999.3097,768.473,615.158,564.0029,595.0648,712.4104,550.9023,485.2583,943.1468
20181024,23,11200720,11368.5718,283.0444,143.1303,169.9855,496.83,590.7343,595.8304,583.0529,434.5288,454.7884,430.5934,475.26,322.0356,242.8957,388.821,382.6294,158.2543,153.5299,567.184,570.4565,519.6285,479.3474,329.2742,391.3754,403.9085,440.5494,460.8754,239.4237,660.6045
20181024,23,11200790,20894.486,446.6631,276.6832,349.7185,869.6592,1064.9563,904.3722,904.2165,843.1458,1006.8507,855.6729,870.2884,728.5556,469.1719,948.5989,289.2892,190.7886,493.9178,976.0276,989.4395,870.4108,710.5586,653.3387,895.4151,721.7997,809.816,609.036,542.1973,1603.8974
20181024,23,11215710,41360.9642,356.8193,164.6854,1037.1979,5119.0201,3976.0006,2392.8447,1453.3446,1107.1997,1132.3354,894.99,821.2528,607.7887,420.904,887.5886,271.7407,126.1957,1277.0275,6139.3794,4028.5806,1955.5492,1153.8877,771.7876,817.1136,798.4666,895.8949,898.045,529.9582,1325.3662
20181024,23,11215730,21639.5745,388.7709,162.7128,602.9722,1889.5594,1449.6033,1091.6646,942.0603,715.3237,689.5605,641.8748,638.8196,483.5013,316.3048,719.1628,341.5753,167.3536,668.8515,1778.4403,1385.4887,1106.0716,846.2968,614.0022,704.4313,615.9151,677.3499,625.457,365.2904,1011.1604
20181024,23,11215740,16829.0495,692.3355,243.5485,327.3072,439.4107,754.3899,865.8627,753.0214,638.7956,624.8678,550.0515,643.1847,504.7623,367.3852,668.4949,496.912,195.6171,310.1212,602.3211,943.6713,996.2428,752.4923,594.3494,639.5997,662.653,693.0529,544.5146,445.9599,878.1245
20181024,23,11215750,22477.9288,646.8031,301.623,583.5037,635.3985,1075.2578,1093.1005,982.7432,832.909,848.0323,824.5274,783.5848,515.4324,503.3005,814.851,601.036,297.1412,450.5174,867.7929,1260.209,1159.5707,1175.4879,812.7502,830.7192,949.7513,898.3114,821.9028,604.7473,1306.9243
20181024,23,11215760,18105.3749,611.481,302.3691,445.1142,486.8616,665.5507,736.7482,729.3872,548.4261,659.2271,749.4646,790.2565,543.9151,411.9595,849.2417,502.0854,243.6446,340.1239,564.147,769.3163,802.1431,747.468,614.8394,730.3943,791.384,960.566,713.9645,551.6264,1243.6696
20181024,23,11215770,33916.5199,1061.9031,518.4874,945.2928,861.0171,1271.6124,1280.5199,1242.9685,1162.9674,1260.2149,1251.118,1322.7202,995.2453,746.9078,1735.2777,1003.1762,465.196,902.8269,1067.1835,1262.223,1478.2492,1377.3898,1219.2116,1346.5096,1560.3679,1542.7841,1358.9149,1145.1161,2531.1198
20181024,23,11215780,13278.9381,290.4005,96.8002,309.6989,589.6544,788.7714,756.5549,684.9869,435.5208,442.0657,363.9996,360.4602,329.3363,220.7019,480.0824,330.5902,118.1998,295.6644,729.0699,905.0915,918.1879,577.2289,448.3216,469.3701,413.4079,467.3924,495.1246,303.2994,658.9558
20181024,23,11215810,40632.8181,1739.6613,1470.6628,1561.9173,1056.4568,1165.8252,934.2264,1141.4056,1675.406,2113.5946,1481.8552,1381.4194,936.3842,629.8818,1555.9991,1891.225,1584.1929,1547.869,1235.6151,1075.8513,1064.8185,1680.9336,2234.8362,2359.2113,1630.2861,1289.9817,1031.7879,703.1737,2458.3418
20181024,23,11215820,30697.98,702.2667,428.2874,981.9658,1716.9664,1456.921,1264.2363,1344.6875,984.0073,987.828,876.2442,1050.8063,814.4699,532.4874,1040.712,614.2219,355.2857,934.7647,2191.2025,1721.394,1496.301,1287.9625,1075.9485,1062.1809,1176.5295,1141.5919,954.9729,639.7614,1863.9772
20181024,23,11215830,26231.731,893.1563,417.8314,595.6187,783.6469,1045.3913,1074.0109,1211.1301,982.7084,994.8342,885.2445,913.0944,869.6078,579.6536,1107.5682,932.1816,404.9146,536.0313,878.5877,1079.4455,1231.1791,1345.3318,1065.0365,1034.1415,972.8622,1167.3723,1034.595,645.7202,1550.8359
20181024,23,11215840,24479.22,937.1481,483.7543,668.0814,776.7147,856.5565,988.0871,1136.095,974.4214,907.7132,732.5467,897.4463,732.0745,555.9906,1120.6893,900.1433,478.4608,488.8782,795.06,869.0959,1015.8353,1161.5903,938.1115,946.1274,994.624,1091.0914,929.7516,591.6857,1511.4463
20181024,23,11215847,27417.5488,552.378,231.7821,553.4676,1347.8534,1347.228,1241.1815,1214.5409,982.9741,1179.4738,1082.8809,1240.467,849.0804,466.7502,1009.38,491.8957,240.5478,464.3826,1796.334,1493.9317,1130.7101,1031.3322,871.943,1017.5984,1015.6687,1235.3798,945.6982,668.174,1714.5144
20181024,23,11215850,26262.0146,663.0858,308.8052,549.2506,975.4575,1518.9965,1269.9764,1146.3942,1049.7836,1058.9114,808.2562,867.7941,608.1493,419.4731,1141.2459,534.2663,284.5659,593.005,1224.1732,1578.5496,1481.4832,1103.5363,1000.7532,1047.8239,956.5301,999.9324,751.81,680.6531,1639.3531
20181024,23,11215860,25863.6383,897.9575,496.4085,723.9127,637.5942,832.5215,868.2038,1104.5815,1067.3981,871.187,854.3337,852.2926,672.0327,522.3449,1196.3777,1175.5728,682.4644,788.391,720.4863,861.0181,1036.7286,1308.8676,1045.641,1124.3621,996.0075,1127.0107,916.3311,798.0015,1685.6095
20181024,23,11215870,35505.0132,1505.7759,818.9796,888.0305,1108.5931,1188.2424,1205.0432,1365.4228,1261.0255,1483.7703,1241.6888,1138.5847,1072.0065,594.1828,1419.8472,1507.1071,787.7457,988.9287,1201.702,1295.9747,1431.9334,1421.1901,1557.7206,1747.8158,1331.3465,1514.8932,1322.0053,779.8814,2325.5775
20181024,23,11230536,38856.9954,1011.9632,464.1079,937.3481,1795.1656,1896.9291,1777.0438,1731.3081,1416.8559,1542.9871,1435.1211,1407.9232,1224.1884,958.9561,1973.544,833.1298,357.0562,857.4546,1987.4349,1849.3538,1493.324,1437.7894,1215.3949,1335.0356,1144.2747,1460.1707,1337.6894,952.9516,3022.497
20181024,23,11230545,34658.3617,870.8111,416.1091,763.9952,2303.3868,1784.0721,1240.7008,1094.0986,1123.1924,1196.2658,1122.225,1216.4637,971.39,848.1167,2105.2145,687.9371,365.669,896.091,2642.5533,1399.4039,1043.1238,945.5792,968.752,1025.1767,975.6512,1209.4666,1215.2928,838.4535,3389.1732
20181024,23,11230560,34060.3682,1308.1276,640.7707,843.0386,1695.1061,1400.7453,1135.4501,1448.2889,1272.5079,1306.0951,1094.6336,1200.6148,1002.912,771.5031,1706.4027,1165.6745,576.0541,808.9613,1667.2086,1322.361,1221.0426,1297.9289,1103.534,1060.3069,1206.5564,1363.7802,1109.3899,782.5777,2548.7947
20181024,23,11230570,17530.9161,577.3521,333.1445,567.1483,926.7987,576.5847,436.9094,631.8943,672.6431,687.3164,502.0536,569.611,494.0165,364.804,942.1757,663.9699,363.2394,637.8681,800.7973,530.3834,520.8614,769.4449,637.5443,641.4203,630.0487,696.9829,667.3696,411.7768,1276.757
20181024,23,11230600,26517.5753,1254.3029,511.699,578.1649,671.6168,836.568,994.649,1254.2627,1084.2169,1092.6473,894.3009,963.9556,703.1695,500.76,1100.0084,1202.4016,463.3906,511.5796,850.1849,985.359,1229.6213,1209.5224,1063.4594,1100.1022,900.2879,1038.0556,926.0007,688.7345,1908.5537
20181024,23,11230610,25920.7516,781.7148,393.4895,642.1591,666.5464,733.9075,738.6742,956.4306,1049.3297,1077.0202,921.4467,1013.6407,888.7999,563.0111,1394.7047,932.8678,504.962,566.5637,724.8517,832.0461,915.5667,1100.7046,1045.3596,1054.8441,962.641,1182.9814,1055.255,849.2957,2371.9358
20181024,23,11230650,39145.4232,1313.1303,567.3393,627.0397,1041.5118,1434.6431,1734.8373,2014.4516,1932.7318,1689.3828,1243.4419,1457.1449,1282.9734,929.5681,1710.7278,1317.846,610.9764,690.9738,1243.7692,1359.2639,1678.8241,2145.5293,1476.4791,1599.2599,1302.9136,1581.7828,1467.2251,1073.4029,2618.251
20181024,23,11230660,26815.368,1018.129,480.0502,682.6907,872.3201,742.7493,918.8112,1282.5026,1253.5743,1178.0802,834.9149,868.5678,847.7378,558.0307,1156.603,1083.226,481.7785,574.5833,726.6434,854.4909,1012.5275,1324.1282,1117.593,1132.6007,915.437,1008.2981,952.3559,811.7908,2125.1536
20181024,23,11230705,20971.1196,532.0998,299.7105,367.8963,739.7846,681.357,753.0866,776.9786,632.0901,859.9629,665.1063,875.0909,841.7536,529.9259,1317.3543,408.8457,211.9674,468.7198,944.6533,715.0772,623.3524,678.339,525.5513,743.428,748.4171,912.4448,958.7554,715.966,2443.4041
20181024,23,11230710,23746.1064,430.5506,210.4611,646.1965,2555.1526,1687.583,858.5155,676.7661,580.475,544.2339,410.1001,557.9316,391.9158,341.028,787.686,508.2032,233.2738,1073.2436,3478.0048,1475.9166,765.7476,590.8411,560.3649,559.1447,562.4044,580.269,573.8282,577.6901,1528.5788
20181024,23,11230720,17095.1133,387.9791,215.2653,430.8839,1099.6414,1073.0502,621.7811,487.2207,559.2768,582.194,458.5452,454.1851,394.3108,314.7599,833.5199,319.4841,165.367,559.9094,1788.1996,1015.6423,704.6408,550.1738,503.2814,523.946,444.8634,576.0786,474.121,376.5041,1180.2872
20181024,23,11230730,24500.6825,796.7937,438.0081,797.5591,1732.232,1452.2612,768.628,744.5677,785.692,843.3197,739.2447,743.8082,629.7965,440.3667,803.3614,531.8709,323.495,886.2661,1730.2778,1194.9094,799.8117,842.0465,796.8672,835.422,865.1126,910.4946,828.3632,548.8032,1691.3023
20181024,23,11230740,31276.1029,523.682,334.124,1120.0568,3548.2619,2362.3901,1050.7003,935.3613,769.4329,872.7742,691.5271,778.3316,569.1682,480.2815,1052.956,339.5661,195.2638,1629.9085,4197.9439,1759.7337,893.508,789.4906,721.7233,779.2414,844.0574,847.0574,693.3034,605.9,1890.3573
20181024,23,11230750,22929.7246,990.5659,598.3666,672.8675,664.199,715.4562,618.6693,839.4594,830.1792,878.7382,911.9406,719.7721,718.0742,484.3088,1278.1672,686.4858,418.1553,655.3866,1085.023,731.754,754.8073,783.2915,914.1252,971.0703,779.745,948.4303,786.5287,644.5679,1849.5884
20181024,23,11260520,25442.9287,1069.9959,532.6517,666.4716,665.3876,753.9786,808.5053,1064.4303,946.2906,1131.113,1030.1329,938.4399,711.1424,534.9767,1184.0369,914.6838,502.7035,570.0837,810.8265,900.7814,905.5133,1002.2828,847.6576,1018.1548,1042.9186,1120.7411,939.94,716.0079,2113.0799
20181024,23,11260540,22136.1127,739.4481,374.3015,499.3913,526.0718,691.8987,785.8989,1010.54,840.5291,829.9533,766.0056,727.3798,705.2375,604.4955,938.1563,682.4706,320.6666,454.1958,679.4605,892.6885,814.2018,1042.9944,868.0874,912.0579,967.5237,1016.0224,979.7492,737.8708,1728.8152
20181024,23,11260550,11697.2798,417.7712,232.3853,273.8908,345.1541,265.7238,390.7405,488.1537,383.5096,557.4216,509.0915,511.7953,376.0282,343.0082,503.3989,524.6926,229.1767,229.1576,322.5546,359.2455,335.2626,440.0717,402.4719,520.9481,507.0461,525.1772,407.2598,335.8054,960.3384
20181024,23,11260565,35564.0459,853.2166,432.138,942.8079,1191.1077,1190.0791,1351.2787,1506.7906,1272.2746,1394.5421,1355.5576,1286.8159,1081.2502,889.754,1600.6145,956.8276,473.2995,743.9261,1222.1939,1464.161,1450.7322,1416.718,1249.6901,1530.072,1484.7931,1774.7635,1385.401,1081.5242,2981.7186
20181024,23,11260570,21117.0964,732.2363,334.168,447.7185,594.1716,713.1823,771.6439,862.9653,757.8755,719.022,769.55,750.4629,759.9946,557.2706,1065.5389,605.2929,271.1787,466.1391,596.0114,748.8071,770.1431,847.1728,625.8434,913.6401,812.9121,1066.9953,851.9755,707.7214,1997.4621
