date	time	code	pop_total	pop_man_0_9	pop_man_10_14	pop_man_15_19	pop_man_20_24	pop_man_25_29	pop_man_30_34	pop_man_35_39	pop_man_40_44	pop_man_45_49	pop_man_50_54	pop_man_55_59	pop_man_60_64	pop_man_65_69	pop_man_70_over	pop_woman_0_9	pop_woman_10_14	pop_woman_15_19	pop_woman_20_24	pop_woman_25_29	pop_woman_30_34	pop_woman_35_39	pop_woman_40_44	pop_woman_45_49	pop_woman_50_54	pop_woman_55_59	pop_woman_60_64	pop_woman_65_69	pop_woman_70_over
20181001	01	11680600	23841.3246	866.1746	1205.2135	1212.8801	616.1227	404.7711	281.5131	478.3764	1117.0426	1774.4238	1250.7455	701.5598	426.5928	440.2296	852.511	869.0787	1126.1872	1086.4408	611.5876	453.7841	342.6142	768.7172	1530.7556	1814.8097	879.9664	670.1893	530.0455	428.4049	1100.5876
20181001	01	11680610	42534.9323	1063.7947	1531.3009	2408.8167	1338.3931	1170.3443	983.7181	1191.0444	1536.8247	2309.9241	1964.1247	1668.611	1336.9723	989.6483	1785.004	928.2802	1032.1565	1707.0597	1183.6877	1117.9917	1040.58	1263.9329	1944.3868	2697.1437	1740.6236	1550.6115	1397.4335	1214.0158	2438.5077
20181001	01	11680630	25604.9732	465.8623	510.9151	1520.1845	935.5643	991.0937	1145.7803	1099.6027	992.2748	1317.9571	990.2156	648.397	485.1014	417.4607	853.6734	535.5333	507.7301	1262.9131	1080.7595	1256.7036	1061.7537	1099.4565	1232.0827	1429.7943	961.6655	761.6954	564.8797	391.3802	1084.5429
20181001	01	11680640	63847.336	678.5834	295.5115	1328.1379	3061.4873	4901.2589	4596.1795	4240.9478	3217.5522	2608.6096	1731.6187	1498.0813	1128.6849	942.8369	1894.1541	658.1447	294.6635	1301.0361	3794.8696	5229.3458	4592.5439	3559.9325	2125.6378	1756.2245	1455.5258	1676.1151	1421.6699	1073.2372	2784.7446
20181001	01	11680650	41998.7146	1604.2689	1092.8776	1158.373	1067.847	1536.1403	1578.9474	1893.4048	1943.7057	2465.4496	1678.8713	1019.5639	750.5077	669.3329	1256.4182	1462.3435	1145.6954	1476.8553	1407.376	1759.5964	1792.017	2157.5464	2388.0124	2387.5186	1226.2077	992.1427	992.5307	989.6371	2105.527
20181001	01	11680655	25619.3959	943.5209	481.3296	555.4573	672.7708	769.6363	805.1121	943.4757	1056.298	1141.7716	933.6583	783.0206	913.7784	657.3223	1202.3971	941.0981	566.384	607.8678	759.9855	977.7915	1051.8355	1160.006	1040.1761	1282.9013	921.5385	958.2099	995.8208	635.4256	1860.8056
20181001	01	11680656	28846.6202	1003.5406	653.964	782.8018	542.736	544.8189	607.3907	970.1867	1219.2564	1743.8236	1329.8023	850.4006	799.0814	642.5962	1300.7684	1225.1099	956.0637	967.9587	837.4769	763.8014	852.6895	1187.7795	1457.48	1720.7182	1188.4806	944.9014	964.4713	854.8412	1933.6827
20181001	01	11680660	8722.9004	207.4813	131.5836	185.3864	187.8808	205.3452	247.1044	219.59	253.9564	312.5452	362.6821	352.3565	412.6019	353.5664	644.1864	233.4098	150.6338	213.081	188.337	199.4017	194.0038	254.7338	352.624	364.9764	391.6356	407.141	441.8024	401.3848	853.4683
20181001	01	11680670	14293.2628	480.386	404.1343	706.055	470.6326	330.3743	246.5841	309.2425	419.8367	674.6286	611.0675	546.7401	512.9976	411.1896	732.2014	396.4549	342.6846	618.2738	521.6589	269.6951	263.3761	476.4498	642.6373	777.9314	629.135	597.5043	547.3651	547.8767	806.1485
20181001	01	11680690	21100.5458	699.4856	443.5489	599.3508	535.8876	716.3206	823.6882	842.1063	830.8416	962.0506	835.0295	833.5917	687.3702	476.544	1017.8842	505.9949	318.8452	670.9635	547.914	754.1203	918.3172	808.608	917.0837	952.1031	840.525	833.345	903.1327	644.8809	1181.0124
20181001	01	11680700	50071.4911	2844.6443	1055.8637	1139.7425	1066.3954	1290.157	1545.7339	2528.0774	2501.8447	1882.9269	1524.1589	1478.4629	1200.8111	1028.7562	2032.0199	3168.3375	1175.5436	1312.284	1274.614	1527.0167	1857.2602	2800.7817	2195.4103	1888.5922	1608.7868	1715.0084	1738.7549	1211.6189	3477.8878
20181001	01	11680720	23313.8318	1151.2214	818.6465	1048.0376	521.5879	536.7017	608.3823	654.4513	773.0732	1152.0375	912.0367	799.4926	809.1338	591.8268	925.9102	935.6	651.0649	658.1514	500.1248	581.4151	685.1342	915.0303	988.2497	1241.0107	899.9507	996.9165	953.7964	688.831	1316.0174
20181001	01	11680730	19608.2537	542.0812	380.747	558.4977	484.7868	706.1551	664.8094	716.9541	630.3915	642.2565	678.7511	799.6748	739.5611	539.0172	1065.7181	501.6694	275.4067	364.8378	594.7427	782.2339	736.7952	761.5581	625.4055	798.9016	914.6196	990.9947	933.2286	761.753	1416.7051
20181001	01	11680740	16629.1564	583.5077	373.555	617.4787	520.4948	441.8952	565.0335	676.978	549.2224	750.6931	710.183	557.221	566.727	352.3232	655.2819	521.6931	289.8294	383.9607	436.9657	496.2012	632.5272	733.2524	743.1972	832.545	602.5192	759.5369	683.4394	427.0985	1165.7945
20181001	01	11680750	21722.7798	673.3658	214.2526	447.9215	449.4041	694.7468	791.0166	1048.6651	866.5233	861.5623	699.879	787.8311	824.731	700.5065	1198.1843	586.9075	203.7083	439.8679	465.4306	768.497	851.356	944.1492	683.2599	565.7378	728.6383	987.8643	1144.3171	1002.1453	2092.3105
20181001	01	11710510	18370.7109	678.5867	345.9198	408.2595	480.9104	648.0084	716.8915	724.2578	667.052	718.9553	659.7637	780.2963	686.1145	399.0591	874.986	565.7385	299.0333	445.6602	498.0948	605.3297	723.4851	695.3715	658.196	795.0196	702.443	940.6404	813.9592	608.7659	1229.9125
20181001	01	11710520	34743.9074	1447.6684	684.6061	636.889	834.2224	1333.0668	1245.9125	1447.1496	1365.0071	1397.2114	1145.2559	1002.9027	1076.2503	713.2888	1532.801	1452.6413	735.4067	663.8282	1377.0464	1679.0266	1456.5937	1581.8588	1391.259	1388.1899	1297.9903	1433.0735	1329.721	1079.1031	2015.9357
20181001	01	11710531	13573.7441	488.0422	344.4998	449.6313	493.6511	422.9882	438.3722	449.8331	569.4888	558.8615	560.1127	563.4826	460.3471	321.9983	680.3139	415.3289	264.1116	330.2095	329.6664	394.3602	390.8039	450.6139	476.2021	562.5668	578.1916	630.6027	593.9116	378.5186	977.0321
20181001	01	11710532	16386.7584	542.7144	346.873	465.5215	373.751	428.5411	439.1636	714.1477	586.7198	691.4835	626.0492	579.1008	478.0545	478.352	828.1785	574.0137	293.0406	425.7236	358.1735	462.8041	564.4428	699.2109	490.2606	842.1041	719.3814	798.5973	694.7659	520.6191	1364.971
20181001	01	11710540	15675.0329	474.689	270.6465	412.8113	411.2543	441.4524	460.639	521.019	690.1771	663.7728	642.2011	722.2541	606.3883	393.3861	846.1985	587.2051	316.541	372.8879	386.8963	437.9462	421.7693	512.1718	508.8949	715.6303	620.1805	671.1075	702.3709	582.1548	1282.3884
20181001	01	11710550	17645.5701	558.0656	334.8384	465.1998	511.416	575.7663	491.9546	697.6106	696.3866	748.5219	645.5868	850.0994	629.3687	470.9344	853.868	465.6104	264.5515	435.0001	486.9012	489.373	582.0469	601.6257	588.3081	712.1707	750.866	963.233	785.6208	573.7588	1416.8897
20181001	01	11710561	17382.887	645.9498	396.1302	682.4323	487.5886	557.7563	551.634	682.6087	624.5813	752.5247	640.0088	733.0736	507.7687	462.7537	696.0246	674.2345	468.4978	481.705	626.5504	581.2709	537.9109	693.0205	687.1473	754.1575	751.6849	760.7491	631.5092	436.5724	877.0412
20181001	01	11710562	35987.715	887.3353	350.2644	857.9387	1388.7818	1836.2965	1961.4114	1840.6342	1427.3883	1273.0941	1014.4805	1208.1852	1076.5099	811.5709	1331.8657	757.0708	305.3556	692.4985	1503.9727	1874.5979	1977.3095	1747.3731	1246.4621	1405.1193	1232.7799	1554.5745	1332.0824	879.7456	2213.0176
20181001	01	11710566	19596.4434	535.4093	553.3259	908.1866	697.9596	455.4287	336.4606	426.714	652.2013	904.0804	813.7059	707.1931	648.5116	524.7233	964.5154	521.0342	521.7802	766.6591	596.1734	507.4921	426.1856	652.9815	759.32	1033.7205	802.3623	709.1272	858.3346	646.6834	1666.1735
20181001	01	11710570	39664.1364	1471.0087	759.2307	1375.8702	1226.7827	1222.2209	1314.2109	1344.9809	1421.5329	1564.7315	1397.3421	1607.5362	1324.12	1001.6605	1511.7237	1398.957	736.1693	1019.9226	1095.4516	1247.0193	1318.6358	1567.464	1354.5461	1939.0218	1767.9036	1827.884	1763.4828	1297.033	2787.6927
20181001	01	11710580	32704.8107	1011.7166	414.0478	728.5053	1035.919	1493.3947	1736.3946	1568.5139	1117.0516	920.3527	840.4037	988.7604	837.6852	659.7513	1119.0222	1280.1579	533.8974	726.4068	1125.1812	1905.024	1928.2111	1684.8512	1170.4968	1320.1796	1202.8992	1317.3089	1240.0732	914.1719	1884.4316
20181001	01	11710590	21430.7091	814.4795	445.3066	666.0972	547.6926	549.8171	620.3923	837.5549	719.9608	873.081	749.7942	774.9211	747.0717	484.5144	787.68	823.8053	455.0731	700.5884	764.8136	741.69	800.0762	995.6371	822.7217	929.0861	990.9408	1057.1229	860.148	634.4921	1236.1496
20181001	01	11710600	34047.3456	1064.343	485.4737	700.1107	918.6287	1490.2625	1991.9835	1827.5301	1450.5904	1117.0933	960.1478	1047.5335	839.203	683.0581	1105.9367	968.2691	501.05	590.1671	1149.8987	1968.6632	2123.4836	1972.8921	1380.8063	1206.4036	1116.6525	1358.6449	1346.2515	829.8423	1852.424
20181001	01	11710610	36320.9521	1400.7979	678.8388	853.4492	911.3943	1406.8534	1973.8492	1962.2789	1606.9531	1259.5717	985.1816	1068.8433	843.2169	721.2046	1166.2171	1052.0635	486.5304	670.0025	1137.3973	1945.7257	2155.4266	2009.4993	1454.3129	1530.5788	1205.2544	1429.6237	1194.9597	891.2048	2319.724
20181001	01	11710620	40253.0909	1581.7593	798.2114	1009.1813	1237.0467	1413.7042	1667.5082	1864.2744	1532.0506	1634.6942	1570.6988	1709.0905	1271.0842	872.9664	1359.6988	1381.8086	675.8862	898.209	1097.4892	1563.1505	1672.1742	1627.2562	1478.4863	1787.129	1785.9195	1809.0926	1432.3154	1116.5791	2405.6268
20181001	01	11710631	6891.1053	119.1275	59.5638	81.0465	115.5815	231.8753	289.6432	426.9068	475.9476	608.1695	573.0117	493.9606	409.5298	241.7525	227.2789	111.0178	67.2835	57.1932	101.1023	126.4776	185.7111	204.3984	184.1232	204.2694	236.5493	300.6213	273.4579	168.4168	317.0883
20181001	01	11710632	31931.9011	1266.3874	841.2968	994.2998	837.6279	1056.3533	1118.8264	1261.0114	1069.5809	1155.1372	1076.857	1137.9841	1001.5289	833.6673	1317.2706	1170.6779	751.017	888.6432	873.1121	1141.2376	1241.2956	1221.3627	1354.3301	1341.8244	1294.4733	1528.2715	1268.0359	914.4596	1975.3294
20181001	01	11710641	24966.6829	875.1588	454.4531	694.1721	731.4321	1041.9273	1204.3666	1069.9483	830.0082	854.463	843.2445	1031.8173	762.3922	596.7425	853.4569	800.9367	401.0195	699.5087	774.0203	1025.8443	1142.2118	1046.1995	874.3617	909.9345	1090.5046	1169.2935	1124.1119	632.2508	1432.9023
20181001	01	11710642	34834.1245	549.669	241.1811	584.7308	1409.2746	1434.9433	2355.5113	2443.3253	1761.8029	1714.4884	1534.2691	1305.6307	999.0087	717.1831	1298.9516	705.0469	303.0818	595.2347	1031.0764	1885.4294	2332.9504	1944.4232	1148.6456	1107.7972	1031.745	1129.8492	1036.7192	562.3951	1669.7598
20181001	01	11710646	38586.5579	1701.8346	886.9911	1044.1709	986.3631	1258.0432	1391.5975	1771.4196	1478.7413	1324.7086	1361.865	1475.9813	1055.743	901.8905	1301.8703	1682.5833	846.1651	1082.6564	1140.8178	1424.5546	1614.204	1645.5389	1475.1095	1506.5028	1595.529	1778.0645	1599.0903	989.8322	2264.6884
20181001	01	11710647	37417.7399	3026.2745	1003.936	897.7691	844.6135	895.7223	1359.0231	2107.7119	1910.9274	1542.8142	1109.3826	1027.9675	847.9518	533.1164	827.6121	2904.7926	1092.964	922.4243	856.5183	1111.5781	1782.2805	2275.3089	1708.4176	1424.2441	1173.9201	1092.948	1011.5536	680.2894	1445.6747
20181001	01	11710650	41732.1876	1325.7989	689.0452	1056.6912	1502.1206	1885.2997	2112.7429	2207.5323	1545.5769	1654.2758	1284.3336	1249.4241	936.7734	817.4063	1618.8803	1114.4172	567.8215	947.329	1578.5927	2126.206	2209.301	2008.1775	1631.5263	1610.7674	1439.1867	1535.3159	1418.7688	1099.9351	2558.9413
20181001	01	11710670	34060.0902	1434.0156	1007.8616	901.748	659.7755	648.4718	714.6856	1292.8559	1848.5788	2098.6324	1244.9925	831.4221	763.3194	751.9265	1100.238	2032.4583	1412.7444	1143.0337	772.9412	719.947	1006.1969	1889.8904	2124.2101	1835.1864	978.2809	1140.7296	964.9006	850.3183	1890.7306
20181001	01	11710680	42372.632	2210.1573	1113.441	1059.3594	813.5542	977.3318	1053.6479	1546.1842	1684.4965	1792.1987	1510.3441	1404.5977	1189.5262	1151.085	2089.1442	2211.4905	1176.7817	1194.8371	1058.3044	1138.6788	1368.248	1939.4772	1963.8776	1953.8654	1474.8193	1591.7664	1753.5611	1244.8462	2707.0098
20181001	01	11710690	30656.8148	1629.7852	638.5708	603.9373	513.7155	754.527	812.0487	1334.0503	1446.8652	1131.4044	946.4867	1157.2346	913.7477	683.9993	1380.2509	1959.3115	737.923	465.1961	741.934	911.4809	1236.0534	1729.3516	1443.2419	1106.7893	1121.9234	1155.5298	1211.0703	962.3751	1928.012
20181001	01	11710710	27269.7818	959.5515	606.8959	674.3249	671.5968	787.9211	1005.462	1083.6706	1061.3511	1039.8349	1001.8928	935.7596	892.0838	636.2731	1301.1783	846.544	518.9669	638.8812	751.7428	879.2982	1108.0036	1139.0589	1030.844	1191.4459	1082.7755	1227.1059	1134.1362	832.9793	2230.2023
20181001	01	11710720	9991.8801	196.7667	109.7642	234.6655	301.4512	190.4246	246.4465	293.5933	286.2547	441.2911	386.8005	287.6619	361.0037	340.3235	687.9827	300.9191	256.0056	331.3929	231.2177	243.3265	293.1234	396.91	362.3555	486.3479	396.9668	383.4306	479.84	416.0293	1049.5839
20181001	01	11740515	44202.6373	2145.8589	1316.9787	1354.4914	1138.4594	1123.6313	1189.8459	1758.5348	1931.3388	1944.9953	1482.8529	1581.6859	1233.8108	949.5826	1930.0531	2184.779	1225.5243	1295.6086	1271.2464	1381.8429	1163.8692	2011.7387	1873.3295	1879.4212	1634.1206	1616.1486	1615.381	1219.1537	2748.353
20181001	01	11740520	18894.0136	495.0739	505.0538	737.3621	455.1531	581.976	542.1335	655.1457	607.7118	862.8478	779.8746	746.0345	659.8474	520.4327	845.1608	410.7501	494.2189	603.3317	451.3838	499.1497	629.3575	675.1663	662.096	946.4104	787.975	877.4859	840.3361	533.9833	1488.562
20181001	01	11740530	28366.0033	952.8503	727.4942	1010.4618	680.9673	879.4801	889.7832	938.0132	937.5143	1324.115	1111.1002	1080.5962	1042.2483	765.8657	1087.5002	944.4165	629.9889	803.5317	828.7149	807.748	896.7868	1033.612	1257.3866	1406.4402	1167.6888	1273.0795	1254.4388	753.2834	1880.8966
20181001	01	11740540	17098.7936	576.2901	598.0533	854.8038	482.6892	479.1895	365.1936	383.6365	555.7869	839.4964	722.4019	678.7038	582.5561	500.8355	599.1494	525.3972	524.5056	615.766	462.6424	378.3889	388.918	521.3603	806.6292	913.0047	718.8495	820.0234	658.7963	422.0268	1123.6981
20181001	01	11740550	29101.6767	1816.8503	938.8192	1028.0118	642.576	686.2463	671.3529	1178.2244	1375.7987	1357.337	1096.9864	1073.8713	905.0335	603.6054	873.9793	1731.0238	759.2043	719.1587	678.6929	697.337	829.4724	1461.6895	1368.3999	1242.1846	946.5839	1246.8166	1047.1311	676.3226	1448.9668
20181001	01	11740560	8486.9801	227.7094	168.9051	232.7284	272.4503	348.3912	284.3981	293.4853	234.0899	393.0781	385.3177	472.5809	317.4255	249.4053	451.0587	205.9771	150.3757	225.4688	232.2842	177.8583	157.3728	248.5775	287.7173	322.9771	406.0429	399.3219	395.4478	275.9429	670.5921
20181001	01	11740570	33297.8204	1185.1307	616.3344	916.126	842.3031	1109.2307	1277.9318	1495.2686	1333.9449	1461.7041	1083.5945	1157.8335	1033.3372	753.8262	1523.8685	1177.1717	618.0157	724.4567	930.352	1191.2109	1301.9992	1433.2258	1249.3409	1428.4941	1322.8795	1513.5251	1334.6464	1007.8073	2274.2628
20181001	01	11740580	19941.7436	806.3877	290.9531	441.2437	543.0582	636.7788	797.8851	877.9627	829.489	838.8859	666.6871	818.5454	689.0259	409.4824	871.6587	860.492	316.3758	454.3577	552.0833	698.5289	828.4412	965.5859	815.4884	841.1785	751.0782	822.3466	668.4529	554.5708	1294.7196
20181001	01	11740590	17763.216	1047.8792	489.7708	475.8769	382.2931	416.733	508.1034	759.7637	798.4422	802.0278	618.9695	555.4377	561.2651	347.2483	670.0895	949.512	415.1471	450.6534	462.96	456.717	594.0058	870.3446	879.9157	780.3859	655.6829	710.6276	649.1547	482.5066	971.7021
20181001	01	11740600	36608.5288	1358.9042	658.288	1019.8475	1066.3624	1107.4102	1306.8767	1557.0524	1356.0193	1463.8032	1236.134	1493.0129	1167.9488	836.1619	1786.392	1195.3095	577.8655	895.0997	1189.64	1282.2526	1273.2988	1442.5854	1220.0107	1424.7255	1481.6046	1729.2049	1669.0376	1172.8571	2640.8194
20181001	01	11740610	44700.645	1516.2895	677.8713	939.6091	1154.149	1643.6903	1885.7631	2177.8713	1675.9971	1746.9593	1544.3437	1704.928	1380.2613	1125.871	2006.6519	1280.7676	586.7142	856.9406	1326.2691	1773.8569	2078.5864	2066.5107	1452.8267	1732.8772	1715.9787	2171.8261	1791.3857	1407.8176	3278.0306
20181001	01	11740620	35119.7553	1288.103	492.016	698.4058	1147.6899	1296.6	1638.2978	1587.0118	1286.3802	1267.8179	1176.5397	1374.4587	1176.9058	861.5228	1781.0334	1035.668	426.5257	626.8074	1144.7338	1680.2078	1525.753	1491.379	1116.9802	1273.3967	1165.8873	1694.3041	1431.3012	970.284	2463.7449
20181001	01	11740640	28221.9543	1120.1735	578.4586	776.7939	711.5653	780.8007	895.6024	1219.6194	1058.703	1141.294	924.505	1063.5716	782.3003	716.7976	1226.0579	1081.4106	547.4722	702.8114	784.6647	923.9531	1104.1962	1365.6687	1213.2496	1253.6772	1114.8798	1250.8188	1180.6248	996.3761	1705.9086
20181001	01	11740650	31714.0198	1102.6336	382.4896	539.9199	928.7615	1267.0619	1428.8192	1491.0483	1319.793	1190.0389	1049.0352	1209.7385	984.5708	716.4164	1463.3654	866.076	377.7439	533.0908	1043.5399	1342.0457	1483.2922	1437.0828	1206.5457	1201.9112	1256.6713	1522.835	1380.66	1004.9593	1983.8737
20181001	01	11740660	28741.2465	1004.4291	603.7615	903.7253	955.3716	1063.0215	1059.2104	1258.388	1092.6341	1199.7908	1045.7365	1008.8534	816.3283	672.6711	1197.7395	825.5017	420.7385	599.4343	946.9955	1201.6188	1261.612	1229.9988	1031.912	1187.5638	1112.5565	1239.1598	1084.5224	855.1478	1862.8234
20181001	01	11740685	60886.7382	2030.0691	981.6725	1559.5445	1768.0913	2175.3116	2190.9883	2499.5865	2288.902	2474.5896	2093.6609	2290.2741	2161.1505	1609.8543	2573.0278	1991.2679	910.086	1441.8219	1861.8275	2405.3815	2274.7373	2560.9302	2356.5845	2579.4962	2420.5487	3051.9226	2610.5798	1947.089	3777.7445
20181001	01	11740690	8261.0192	331.3237	251.1092	406.3511	292.0755	247.6678	217.8353	282.5957	296.1473	327.6621	309.2241	298.9478	245.4406	187.9382	449.5624	298.9316	187.2832	228.1592	196.684	196.6	224.0313	339.5449	336.5429	367.2879	265.9092	343.967	284.811	227.9448	619.4399
20181001	01	11740700	33702.6354	1500.8331	757.1017	924.7579	887.6542	1001.9526	1051.8519	1252.9975	988.6861	1193.4259	1259.5638	1247.6548	1120.7254	935.3714	1979.8669	1196.5527	640.5664	755.2285	943.3145	1076.2034	972.9079	1314.8156	1229.5792	1449.3022	1278.6996	1542.2311	1421.1554	1287.7005	2491.935
20181001	00	11110515	14525.3226	503.2405	320.6661	470.8553	475.971	424.009	421.8532	580.1711	586.6864	685.735	510.1649	448.4676	296.0094	220.2809	733.6556	477.5466	286.1325	401.9588	408.6265	457.8989	485.4505	660.6995	776.1727	763.5637	548.2174	513.6928	416.5604	411.0611	1239.9752
20181001	00	11110530	15186.0606	438.794	195.0197	237.7013	758.9859	457.6061	542.8645	656.4843	588.8489	717.054	553.3152	488.72	418.6027	320.9065	910.6452	386.8487	207.24	311.9842	436.655	565.2336	588.4374	693.0688	583.4398	575.017	538.638	591.6849	490.8629	319.8027	1611.5989
20181001	00	11110540	5043.1183	72.9424	55.8911	352.0479	273.6717	207.6136	167.9892	204.453	199.2204	260.1371	167.2077	137.948	160.3083	128.8364	268.4401	57.9573	35.6024	119.4557	106.4405	134.8188	145.8233	187.3198	198.3809	153.3272	162.0007	205.1033	183.5501	163.7529	532.8786
20181001	00	11110550	13488.1107	303.4415	235.2842	383.7345	515.3312	393.0272	343.5463	388.4869	444.0363	471.5623	586.7642	534.2807	358.4714	291.7991	761.7061	250.383	178.3305	513.4623	520.3423	367.0275	428.4171	512.7428	502.2002	637.0474	653.5858	496.0438	620.6861	387.8982	1408.4713
20181001	00	11110560	23112.06	626.5812	453.2265	690.5218	601.2122	639.4777	513.8678	688.77	742.6269	827.2519	866.9722	961.6991	738.9338	500.2888	1434.8932	683.726	399.4802	655.9291	703.9708	500.1194	660.5265	804.242	817.8383	1068.188	1028.1835	1050.7431	1046.7369	664.1284	2741.924
20181001	00	11110570	9659.5362	341.5823	218.4531	187.2271	265.742	258.8768	214.0618	293.5404	371.0951	451.7221	271.4507	400.508	298.7497	221.9466	544.8003	402.6762	254.5411	298.7796	283.1292	265.8929	294.75	362.7081	393.0379	509.7841	347.3226	425.5347	332.5888	299.2126	849.822
20181001	00	11110580	8736.2527	490.5191	195.1298	233.8756	235.0213	240.2037	270.2483	273.6512	295.3024	396.6631	268.2468	299.5768	217.2697	158.3356	420.8207	359.3559	171.9365	235.9701	314.5886	293.704	313.7136	340.2201	372.6002	409.8779	338.4705	315.1556	274.7399	222.8332	778.2228
20181001	00	11110600	4762.087	95.0823	67.1168	144.606	116.4931	127.2399	146.3408	172.214	229.8897	269.6122	214.7924	158.7304	124.9014	132.0276	186.3176	83.0799	47.2915	136.7623	121.4559	184.105	166.2798	211.2076	189.3874	283.4521	222.1982	184.5307	191.2865	122.8614	432.8239
20181001	00	11110615	20668.1383	292.7887	92.2485	253.9079	1447.441	1549.9262	1065.1744	992.041	925.5887	1197.8518	924.0212	983.4459	869.063	580.4621	1193.2739	239.5355	117.4642	371.6977	1082.3406	850.64	599.9111	656.3411	502.8883	565.8839	488.8474	579.07	543.6827	424.3407	1278.2607
20181001	00	11110630	9569.5948	102.5196	78.0369	348.0645	575.6907	468.2724	429.2428	375.9347	349.7036	454.2915	480.501	522.4594	370.7695	272.0409	556.7652	60.651	63.4081	221.5537	340.4185	399.6664	243.6726	226.5377	225.1567	312.2679	381.2482	360.9429	293.3273	269.8907	786.5606
20181001	00	11110640	15736.3604	248.8441	137.4831	304.6876	813.5347	984.1868	694.3058	549.8767	529.9242	533.485	467.9827	478.836	443.4769	352.2363	673.458	230.2032	157.8874	365.3779	977.0353	1037.6426	766.5297	593.123	472.7763	579.0845	510.8598	530.18	523.1061	467.349	1312.8885
20181001	00	11110650	34216.095	684.0417	520.0576	1408.5181	3164.9693	2291.6829	1134.866	963.7686	914.2661	1142.7193	791.2879	847.8453	633.8845	465.1387	1308.3649	648.1463	422.956	1685.3339	4106.4515	1785.7821	1061.7465	922.7397	901.6293	1107.0942	932.1417	908.5974	749.1818	690.137	2022.7476
20181001	00	11110670	13564.7778	112.02	77.8249	155.4054	423.9949	632.532	719.8511	682.6964	552.1377	546.3825	544.106	599.1588	450.3381	279.2614	581.2362	178.0397	87.4011	170.8584	397.9646	546.9676	507.6305	690.4624	591.6679	719.3823	619.599	690.2826	632.6357	387.7096	987.2318
20181001	00	11110680	11562.3537	251.2878	170.2271	268.3339	341.5398	316.6417	393.0487	381.4069	374.105	615.566	614.4436	506.2632	488.8495	229.9731	472.6454	216.3547	161.6145	342.4662	427.4323	369.0827	356.3987	377.1877	312.245	583.6772	567.536	587.3245	539.5194	392.4679	904.7173
20181001	00	11110690	5905.6956	243.4922	126.998	151.1158	147.4178	168.103	199.2679	257.3852	276.6033	245.5218	217.3594	267.0187	182.504	129.3563	286.7217	192.5521	125.2444	130.8106	180.5685	223.5134	214.9419	254.8044	223.9796	277.8082	224.8223	292.5466	219.9528	102.7445	342.5408
20181001	00	11110700	7568.7178	217.2089	102.9426	153.8237	237.2124	232.3733	289.6481	302.4297	293.2358	304.4304	282.7071	377.1217	270.2724	184.363	447.4376	180.8294	92.3385	142.7566	242.959	291.9642	260.1836	308.6777	235.2225	307.778	296.2509	367.7835	282.6485	204.4425	659.6758
20181001	00	11110710	13537.7451	254.2154	127.1079	202.2845	504.638	741.3372	695.4411	667.2523	402.4311	586.3478	557.4517	624.7488	511.4601	320.7029	565.9666	216.5345	90.0198	255.7251	768.2841	772.1587	679.6727	653.0404	429.22	499.0575	456.1681	544.4518	373.293	323.1233	715.6109
20181001	00	11140520	7032.9604	263.8965	38.3849	66.6102	265.9932	363.2745	400.5213	450.0346	397.8286	419.3145	285.4547	327.278	281.568	137.9472	293.1166	97.4272	47.6066	410.1448	193.8518	281.2277	301.7914	266.1669	257.4538	241.0895	163.9254	194.5715	193.6898	64.3942	328.3965
20181001	00	11140540	7970.998	166.8802	69.89	48.013	278.5326	327.2986	482.3103	439.2099	450.8412	356.2906	328.9633	344.2519	301.6633	236.2923	320.9626	204.2858	72.5975	75.8359	207.9214	287.5425	333.3509	366.3375	299.6119	318.0066	279.6394	334.9746	293.7451	222.9421	522.8073
20181001	00	11140550	7135.1875	131.4029	40.1508	31.4612	288.8129	391.0916	458.664	512.3851	372.4459	419.7137	341.5119	281.393	324.0018	182.025	320.4236	107.9594	41.5229	122.9962	337.4902	368.9223	293.111	258.0367	207.1991	266.4861	181.8433	199.8993	212.8235	104.8375	336.5765
20181001	00	11140570	8097.9689	159.5213	53.1739	379.5246	749.3905	489.4443	379.8052	365.2292	272.8507	320.6238	273.4141	285.8595	194.2022	182.0975	322.4338	135.7291	64.0232	325.0255	665.5514	334.69	266.1675	239.8358	141.1771	213.3434	162.1229	192.0401	156.8253	138.7627	635.1043
20181001	00	11140580	7024.0694	119.8258	69.0522	201.5596	636.6739	453.2937	335.1387	301.7296	276.9215	222.6099	196.7325	221.141	186.4803	123.1273	182.9228	61.8653	35.9943	239.1737	699.0084	410.3544	265.0938	275.9636	186.3251	173.7742	191.3311	210.4446	190.5544	197.3808	359.597
20181001	00	11140590	15194.9272	145.2295	70.167	254.1796	691.9537	904.1414	985.7517	879.2265	661.9713	679.4635	502.9285	656.423	338.2876	266.1486	385.1934	111.9875	61.9226	217.8562	926.8489	1087.8223	814.1303	733.0099	574.3818	504.7773	551.2067	547.2775	545.7606	342.6302	754.2494
20181001	00	11140605	5763.8999	105.1403	42.8349	71.1422	250.3937	260.702	282.8601	288.3545	198.4776	325.1671	274.0425	332.9095	243.8276	180.7877	381.1525	71.3762	31.0331	87.3942	249.8624	261.8782	197.4878	159.5059	116.7497	175.9812	129.2049	223.3772	196.1486	148.4408	477.6677
