time,code,pop_total,pop_man_0_9,pop_man_10_14,pop_man_15_19,pop_man_20_24,pop_man_25_29,pop_man_30_34,pop_man_35_39,pop_man_40_44,pop_man_45_49,pop_man_50_54,pop_man_55_59,pop_man_60_64,pop_man_65_69,pop_man_70_over,pop_woman_0_9,pop_woman_10_14,pop_woman_15_19,pop_woman_20_24,pop_woman_25_29,pop_woman_30_34,pop_woman_35_39,pop_woman_40_44,pop_woman_45_49,pop_woman_50_54,pop_woman_55_59,pop_woman_60_64,pop_woman_65_69,pop_woman_70_over
21,11500605,13174.8958,465.328425,146.994975,165.527425,297.994275,444.4084,614.738925,702.4981,503.1044,451.2531,370.603025,410.888,463.89755,297.320025,641.931125,299.498425,99.43845,201.435,351.903675,576.998225,774.95695,615.928,445.234825,439.74875,445.2846,612.19475,512.33765,424.893525,1398.5553
21,11500611,32932.33845,1761.749225,944.3542,1207.944575,738.065375,803.60045,844.35155,1250.71955,1315.11595,1511.975575,1122.257125,1083.423525,768.043725,625.531575,1143.27105,2027.651625,1132.076925,1340.61965,905.871175,960.4099,1026.043225,1555.191025,1630.2737,1467.38935,1027.230425,1167.789675,959.540075,756.88245,1854.9666
21,11500615,40203.13825,1588.6857,926.401425,1367.38825,988.5311,1194.96605,1258.189825,1650.143475,1530.6986,1618.635525,1199.239525,1170.20995,1091.391175,869.782175,1540.15565,1647.938375,1060.63385,1590.3837,1204.777725,1475.282225,1438.2468,1932.389775,1873.48955,1913.347475,1418.2892,1543.142275,1482.329925,1192.2491,2436.219275
21,11500620,36124.31325,2191.4084,638.07795,712.750725,1178.8707,1357.1861,1513.798225,1792.719625,1740.347525,1534.344225,1336.959525,1401.9071,1030.16405,719.636625,1314.5556,2012.529625,540.427275,598.67235,1116.21995,1430.61035,1493.546325,1677.490225,1349.562875,1262.4548,1107.4509,1271.3083,1071.719625,824.76335,1904.8314
21,11500630,36643.57675,1787.832175,716.57495,799.8205,794.9645,1287.560825,1406.934325,1782.1584,1690.50345,1494.865775,1105.66845,1251.5558,1028.31345,810.0142,1434.7418,1728.623425,717.974225,736.998825,868.03315,1398.473925,1615.9356,1798.1258,1647.593225,1195.4411,1259.7687,1501.8814,1356.36765,1024.677075,2402.17505
21,11500640,33133.52015,865.509325,434.407575,592.2821,911.249575,1261.574625,1437.8443,1526.772525,1524.9085,1508.577875,1303.2635,1495.18225,1130.8064,841.509875,1562.001825,945.461925,439.929875,651.2354,1081.893175,1446.782425,1441.577775,1359.0373,1151.438825,1164.128125,1155.132375,1338.487475,1207.66715,957.715325,2397.14275
21,11500641,20337.408225,920.5746,453.112225,315.53485,380.77555,525.05945,749.607525,980.113575,783.891675,818.426275,654.90505,764.28175,647.946475,575.368025,1051.923725,822.28145,389.5498,299.939475,384.0541,649.8073,815.03465,908.9759,821.770675,690.55975,694.737825,858.974025,874.150875,637.869625,1868.182
21,11530510,35435.9744,1521.559425,689.308925,681.540525,988.739875,1230.69825,1408.74915,1775.7318,1637.56115,1309.395575,1158.222975,1107.084825,987.369125,765.66215,1174.2273,1459.028725,615.6163,665.719925,1246.720475,1486.388925,1749.620775,2031.996025,1639.503975,1431.61815,1192.514625,1386.8934,1225.728825,938.838925,1929.935425
21,11530520,16313.20765,959.1452,425.515175,405.48245,395.0452,429.38975,559.181475,813.5698,826.982025,600.422225,528.651575,550.561725,407.253175,311.97405,592.949675,825.209575,361.98475,431.18235,346.142425,483.1509,690.006325,827.42095,715.9193,674.784575,619.4444,734.180725,653.26515,377.64615,766.7454
21,11530530,37869.4721,810.00575,476.138125,589.6042,1007.18435,1345.24585,1489.847025,1794.376525,1675.3162,1809.6019,1691.9499,1645.55175,1382.89545,1064.112925,2062.969325,796.838,406.55005,626.00785,1062.263925,1458.5443,1501.70585,1478.2454,1384.273325,1630.33805,1485.687225,1695.4901,1588.779725,1117.8463,2792.102725
21,11530540,40081.783625,633.327425,261.5337,436.639775,1256.7446,2769.078725,3264.71865,3098.00945,2593.97225,2253.888075,1393.739275,1229.14565,941.827325,635.1891,1097.934675,583.819525,240.2174,426.606375,1542.20275,2727.850075,2211.280025,1776.988525,1490.47475,1379.516,1140.17425,1275.8575,988.895925,770.483175,1661.669375
21,11530550,19694.24405,391.03035,181.405425,345.635325,447.420425,686.298225,892.211275,968.140875,946.3429,975.967375,795.769675,833.028775,670.9345,482.84375,865.3699,409.900275,196.476225,294.614125,572.28975,803.886275,830.91015,831.62255,788.7952,776.172025,765.321825,929.14095,759.0888,656.15325,1597.4747
21,11530560,37459.991675,1104.268025,379.2714,661.52185,1249.696425,1798.6767,1891.8393,2059.2339,1620.3351,1488.3624,1383.23975,1270.29095,1027.993525,767.600075,1444.421775,1109.09185,394.3846,722.622325,1537.96505,2061.069175,1951.371,1766.125575,1305.81565,1376.8135,1296.640725,1440.782925,1380.29475,874.7442,2095.52035
21,11530595,9499.16575,110.53115,56.90695,55.775675,227.1405,470.973275,539.4353,563.8312,500.800075,622.718275,515.03245,527.834075,377.17335,207.847925,362.5159,79.2464,41.30425,75.926725,268.93385,410.8359,395.033225,331.0648,318.532825,431.506775,391.27865,418.2992,323.9773,256.028225,618.681925
21,11530720,26740.13745,999.338925,600.690775,897.878875,1218.446475,887.66425,832.3782,1009.0708,1027.18405,1070.64025,932.2531,1046.771825,884.28885,678.053425,1010.5367,1084.026175,577.98385,792.78,926.31985,763.09855,899.5119,1002.74575,966.769125,1119.619875,1040.8415,1109.1273,994.557575,713.9332,1653.625925
21,11530730,19796.31555,890.174725,442.522775,473.0331,512.068225,474.195225,569.149725,740.914,764.24705,815.066175,674.952375,765.25315,630.215425,551.1951,1037.3836,888.5435,417.05685,445.034475,504.8339,514.25405,650.40385,845.3977,864.934575,829.31185,790.91025,842.04865,807.436725,684.07495,1371.70365
21,11530740,28315.3016,1203.81355,549.686425,607.7723,774.780675,811.533325,939.711525,1086.949225,1057.95225,1132.474475,983.745725,1051.170775,937.461,793.154875,1532.40715,1019.942925,504.4523,579.661875,804.2678,859.328075,985.553275,1085.779975,1012.412925,1143.63105,1091.29175,1310.082975,1225.70805,1036.892575,2193.6823
21,11530750,30626.18145,1389.31125,541.2431,681.83985,779.01565,845.05425,945.571825,1258.693475,1213.812675,1066.458575,956.2148,969.9358,996.799825,833.7506,1762.1804,1335.37725,523.51915,771.2834,787.294475,989.928975,1280.1114,1351.0835,1191.312925,1151.497125,1107.2632,1416.554175,1309.114375,1073.4195,2098.5399
21,11530760,17604.8203,967.65665,425.59035,359.870275,431.8374,439.6193,586.118425,744.08475,683.11205,677.3557,539.2004,634.068625,584.963575,466.101975,806.28125,869.4953,409.051225,414.777,375.199325,452.137475,647.318475,793.6066,707.924525,723.16285,663.700375,840.521775,748.6258,541.638175,1071.80025
21,11530770,17195.544975,702.2446,292.101775,355.527525,480.34515,611.683325,697.717775,801.4746,647.087075,671.8493,509.28655,553.9794,598.544025,462.2387,967.010425,656.10995,257.0994,346.223675,573.202475,658.619275,666.052725,663.0381,618.2668,620.01235,548.023625,641.134875,612.555325,491.298575,1492.817925
21,11530780,45344.28535,2490.9515,981.7872,891.517225,975.6267,1174.34245,1510.664125,1953.743275,1987.6173,1900.001675,1338.0652,1548.713075,1285.793075,1031.04115,2282.975925,2578.60615,1016.419675,992.365925,1091.1356,1470.615625,1602.976525,1990.548725,1953.927325,1728.902525,1471.793825,1748.2528,1643.508075,1309.410425,3392.982175
21,11530790,28119.20665,865.306725,458.93425,913.5967,813.01745,783.115225,846.9948,1152.444025,1038.365725,1149.61655,940.478025,1037.1301,952.387575,707.538525,1477.16395,979.9171,422.3309,760.4091,789.200225,892.101075,1027.41855,1098.6925,1195.039075,1301.737475,1112.774625,1245.873975,1132.6846,865.148725,2159.789325
21,11545510,45102.297325,842.98315,289.54665,503.92825,1551.246675,3510.0424,3724.6168,3768.42895,3031.182775,2838.603825,1962.4033,1770.850925,1161.550875,673.8678,1092.915825,637.25105,287.974875,459.230425,1796.7665,2742.1033,2219.403375,1734.01625,1446.8141,1409.82735,1315.0763,1260.057475,988.6932,706.557125,1376.3584
21,11545610,32381.38565,1151.883125,379.700825,525.13885,1035.5248,1651.76605,1752.100025,1787.247,1520.1709,1460.7448,1277.4168,1270.01175,1095.25175,733.680475,1222.9153,940.4622,314.59365,469.3376,1078.059225,1487.176025,1495.4362,1433.99175,1180.560525,1107.425925,1217.9333,1307.018075,984.106325,758.7273,1743.005975
21,11545620,13430.942425,308.818725,176.60915,281.1055,410.419225,476.7384,527.4752,577.8907,515.7686,577.700125,587.649575,612.0026,489.386975,368.23145,608.14415,316.376475,182.440075,253.6418,380.26135,445.8321,518.405475,507.53605,442.51675,621.812725,610.872525,738.57755,547.291075,451.6759,895.761775
21,11545630,21208.106125,458.210275,214.32445,297.76015,492.219675,847.38975,1004.87805,1034.32605,876.735725,893.080275,865.4065,956.010225,781.0516,562.72275,887.05095,457.325,261.422825,319.9471,622.1744,799.80235,905.301325,939.173925,781.200625,850.719675,917.514725,1095.307975,982.19685,625.473025,1479.379675
21,11545640,13095.38585,249.029375,160.13005,221.95595,398.18515,534.53455,599.93455,596.026925,504.884675,539.581625,588.1656,554.156825,452.7341,388.001,623.678525,297.44215,177.334,243.391025,355.28645,468.018725,508.969975,470.902075,456.5411,614.80775,562.408275,694.68655,561.2662,428.456875,844.875775
21,11545670,33254.84075,1245.565575,584.970325,935.0722,848.77025,1100.825225,1183.24325,1416.125725,1282.482425,1353.612225,1282.6417,1358.555575,1132.107275,704.264725,1652.366125,1089.451575,506.82305,849.9775,841.822475,1090.74705,1226.562125,1303.69385,1190.342425,1403.1439,1344.97775,1554.662575,1397.463025,1063.14635,2311.42455
21,11545680,15234.7039,790.350475,463.9024,333.6506,227.9259,353.4067,381.315475,479.272275,555.30065,570.297125,467.9192,551.07855,491.122175,468.672125,818.24035,703.57995,414.243325,468.080275,285.3021,362.9961,433.076925,646.1228,642.871775,579.8901,562.542875,686.65495,698.6203,525.77725,1272.49075
21,11545690,12530.6336,408.200675,203.5192,178.62425,313.819325,404.2458,500.41145,561.745175,497.434175,579.99825,479.06465,564.524825,511.9626,414.52185,540.1432,498.8169,246.3135,218.2847,273.1804,357.4598,429.85985,549.2309,438.2336,477.879975,498.8013,654.3161,581.358,395.483725,753.19935
21,11545700,13626.152125,440.4678,239.881325,309.766675,340.9505,381.507075,412.244975,532.6242,443.182575,543.51445,496.727275,605.66315,512.199,359.805825,658.568925,535.00205,289.13245,281.56085,334.31845,425.983875,499.5832,493.727575,447.98365,588.427525,599.915125,662.4331,645.314675,491.32275,1054.34345
21,11545710,13287.391525,483.2627,281.346275,325.570775,365.088825,451.6357,433.8054,485.17195,468.98015,570.7968,454.6804,544.152925,439.987125,318.630675,700.7188,472.3141,309.18295,410.284625,337.21035,420.755725,401.1879,482.149825,487.975625,548.346775,549.828975,559.3138,561.214625,480.49235,943.30485
21,11560515,26463.3071,730.341325,278.69365,823.731275,888.654425,1176.8833,1104.543625,1048.4426,1060.404025,1172.537625,969.665325,1071.637725,916.21475,621.114675,1124.46865,764.25275,277.4279,546.124825,948.807425,1166.416425,1122.404025,1071.528525,895.8178,1028.0203,1040.7849,1033.114925,915.2963,688.994325,1976.984325
21,11560535,48590.235175,1010.932875,397.2154,764.204375,1845.016275,3158.32495,3051.452525,2549.457075,1981.142575,2074.819,1760.4949,1652.9225,1396.657125,898.66185,1600.992275,1623.4471,501.235625,863.176575,2598.686975,3517.338075,2591.36175,2170.2063,1536.062575,1509.287775,1438.457825,1506.30895,1480.4666,952.334825,2159.570925
21,11560540,73586.98235,1456.197375,703.086375,1092.933425,2046.53975,3516.102525,4220.013,5260.56395,4570.431475,4478.787,3075.797375,2168.018325,1759.20355,1231.98745,3325.751425,1774.400925,799.9246,1352.714175,2595.584775,3816.85885,3593.74345,3407.733875,2651.5005,2225.068725,1940.4067,2071.235475,1923.65035,1527.965825,5000.781525
21,11560550,21539.1824,514.385075,178.39955,338.06705,653.033625,1005.891125,1204.7906,1123.9487,964.3641,915.076325,783.83135,804.619675,686.898925,479.0781,1026.376175,541.4091,204.68845,261.56885,710.535725,1073.797,1133.56865,958.469075,795.421125,759.341075,752.7108,911.601325,769.8612,576.987475,1410.46165
21,11560560,47405.45565,1615.379575,592.517175,885.314725,1539.010575,2394.492875,2520.61285,2299.599,1893.13815,1775.65495,1467.1218,1466.787125,1111.214525,952.030375,1912.39845,1561.8159,594.60595,1000.18625,2370.13585,3225.8552,2728.34195,2192.86185,1540.521675,1505.205125,1416.079075,1578.68535,1386.176125,1075.013675,2804.700225
21,11560585,16662.331275,573.69895,224.85055,315.36155,425.566025,623.3619,682.5446,670.353925,654.262025,720.642175,644.970925,712.13815,594.344,392.977525,742.852725,524.801975,191.368975,256.66785,421.078575,698.81215,792.308525,771.858225,582.665625,662.96585,683.972675,741.729675,635.9322,462.188075,1258.05655
21,11560605,39855.59095,1582.844225,695.957825,678.73785,862.945025,1425.4941,1706.230475,2205.657225,1981.8724,1859.535025,1276.707975,1222.671625,1080.969425,936.00265,1871.6202,1539.25505,670.38085,683.07485,1108.957,1672.93405,1871.710625,2027.08055,1694.869875,1461.492275,1290.81145,1357.07925,1412.6407,1006.477375,2671.5816
21,11560610,19317.785625,808.22505,260.71775,293.702775,433.607925,698.540975,995.185225,1146.652125,997.214875,892.198675,687.072075,595.863425,493.702725,372.54025,875.55315,813.307375,293.4008,294.22945,473.412275,808.274625,1064.618375,979.366775,803.9194,634.35605,619.9522,673.294325,658.78205,538.474925,1111.620225
21,11560620,26345.572875,870.51645,394.645175,463.792075,698.02845,1121.999025,1564.078425,1534.4932,1391.93545,1313.19255,887.76925,957.104225,753.5357,492.2263,883.362475,814.34775,363.9121,481.58905,918.675925,1488.898025,1520.4773,1254.180275,940.299275,956.914425,853.832825,973.660075,694.564325,547.1162,1210.426075
21,11560630,18022.275525,350.805075,213.106325,423.205225,603.668375,952.3266,802.202075,793.014875,786.773725,780.733,690.48995,666.14,550.9357,345.1521,861.330725,512.44665,254.44855,307.373425,644.59835,814.1916,719.358425,660.564425,642.686975,664.331525,658.405925,798.323725,617.665075,566.78055,1341.216225
21,11560650,17020.0581,652.658375,306.30595,422.24895,444.70915,560.2562,560.4615,584.715725,628.8984,695.0901,714.436275,715.9532,598.601225,442.72835,755.60855,607.0337,284.074825,331.430825,401.235425,526.9862,560.8019,672.426825,610.694125,700.383425,744.853425,815.133875,713.96665,556.13305,1412.23215
21,11560660,6334.656975,176.165175,118.656925,158.135925,143.24175,198.84955,214.7737,257.041275,220.6034,302.5565,283.8678,304.880375,226.571975,149.681725,300.3304,140.7988,93.223325,116.2085,183.513175,195.938875,170.101175,216.787925,200.30135,323.945775,296.2692,343.6797,328.391925,186.5406,483.60045
21,11560670,8388.29365,180.84245,135.4767,164.172275,193.485925,254.4633,278.757875,312.988025,313.300775,355.580525,382.449275,350.165675,314.86015,272.1824,410.0368,210.746025,115.570425,143.857175,194.87075,256.421025,279.20235,311.191375,319.929275,335.60545,383.546275,477.24565,380.547725,303.367525,757.429925
21,11560680,20290.4432,771.22485,371.1596,448.4014,472.54845,655.755925,697.53735,832.954125,759.902975,848.19145,738.496825,781.061625,658.4089,506.3669,900.35365,883.9289,370.868875,401.549225,558.2862,744.896,857.8593,874.5265,901.828225,804.11705,807.5994,910.6782,687.0619,665.29965,1379.5797
21,11560690,15383.17605,661.3252,327.565475,393.2002,447.93135,552.49355,543.007625,558.59685,589.0165,692.131225,519.2336,542.5017,454.3987,292.977775,668.6488,739.33925,316.5738,368.1246,517.6493,583.375225,550.5827,614.77525,614.305425,702.941975,581.6016,576.507625,516.098375,377.311575,1080.96065
21,11560700,13813.950375,274.4878,186.95785,275.8259,341.63015,516.4226,551.876075,555.962325,502.695975,554.6797,546.632775,581.140825,466.953225,375.138525,700.091075,264.861975,121.651475,210.04965,559.277225,651.58175,546.25625,560.86465,487.6733,592.309775,609.1782,642.4387,531.570125,427.326775,1178.4159
21,11560710,15573.234625,257.341275,125.76305,156.95315,375.042825,649.798725,880.0699,761.6908,668.320575,756.790375,701.1072,676.9006,523.9169,405.434125,626.0599,265.4647,130.403975,171.76385,454.678675,713.449425,748.496225,673.982525,630.066775,705.7285,656.542125,673.130575,726.430875,447.790775,1010.116625
21,11560720,29471.8757,851.81455,455.4353,517.641275,667.99985,1061.437375,1312.489075,1318.7236,1215.67505,1416.81715,1296.13185,1419.23965,1113.211025,715.96405,1276.086425,732.1399,314.652625,498.16945,867.66675,1230.65785,1263.3453,1176.664725,1133.727975,1256.1372,1308.167375,1344.31595,1132.9229,813.1797,1761.46205
21,11590510,51951.5942,1093.62735,481.0874,1198.620575,3976.6452,6130.548825,3293.045325,2079.232725,1441.83145,1415.832975,1138.394925,1220.70535,1099.114975,692.0156,1755.4644,1130.7741,523.67395,1057.6768,4073.5472,4070.35115,2206.21745,1677.330975,1262.0684,1263.7575,1255.378625,1577.25495,1267.641975,918.878325,2650.8765
21,11590520,20922.38935,240.974425,158.435925,774.420575,1177.13835,1631.694775,1185.5469,823.2537,666.247325,737.38825,699.22335,691.102275,575.26185,368.569625,847.944825,279.887075,183.00325,634.9191,1371.898925,1144.8382,707.471425,622.09805,479.570275,633.389775,728.17965,779.208925,639.6389,574.2174,1566.865625
21,11590530,53139.66705,1588.96265,698.26715,1800.795625,4620.1433,2790.17575,1632.902775,1863.969125,1563.887675,1589.085525,1216.7836,1281.2633,1312.3971,1013.831,2368.091925,2002.11645,813.7924,1790.4948,4065.201625,2044.36475,1762.322575,1993.301925,1702.368725,1576.4381,1575.7564,1828.413025,1662.6981,1335.421425,3646.42025
21,11590540,25911.93675,1083.35805,397.40795,489.878925,834.293525,1125.25015,1013.727,1060.288375,967.630275,840.78255,772.371025,811.53645,744.6373,633.33635,1358.5086,886.390475,344.28155,437.276,938.153925,1069.439675,1152.89455,1083.65625,1046.69325,983.059225,936.248725,1110.773,986.7531,732.789275,2070.520475
21,11590550,20482.0792,665.16295,300.961075,414.3604,587.9655,831.940225,827.811725,796.8105,749.231375,741.759675,579.40085,659.168325,540.302375,413.59615,1000.92955,619.038475,267.079075,378.271525,659.204675,928.9601,980.6969,854.088725,754.642375,890.222525,804.516925,906.92,744.0244,666.0186,1918.995625
21,11590560,23164.032075,1007.885,468.3002,459.4103,559.1531,779.447875,906.63845,962.241175,899.128925,813.8191,674.46215,686.771,641.626725,504.136875,1202.9031,983.88165,372.0104,363.316625,632.15415,774.0719,1048.959225,999.81785,892.332275,954.7367,847.8385,1034.0214,940.4642,801.8964,1952.607175
21,11590605,39242.837125,998.687075,463.675225,1379.713475,3956.9893,2185.536125,1070.5459,1167.3028,1129.899425,1163.925125,985.266975,927.32355,880.050725,652.8957,1731.736175,1106.5496,492.80735,1548.55375,3629.4998,1556.432525,1197.15195,1129.495675,1102.504925,1217.9661,1039.17105,1333.0183,1304.30885,915.125175,2976.7059
21,11590620,31204.175425,769.914625,298.9959,555.8809,1002.637475,1668.911775,1601.099675,1505.61555,1069.306875,1108.855475,953.18355,1084.151525,965.0418,711.536675,1489.369525,872.087075,318.110475,627.349125,1326.37895,1992.9637,1686.925875,1360.724275,1002.2188,939.01145,1035.04995,1306.448125,1272.088525,900.7277,1779.5896
21,11590630,41824.2304,1832.56735,647.770025,868.1085,1264.422525,1428.769625,1582.395175,1714.017325,1573.95885,1495.220475,1311.7322,1394.753675,1253.7511,1046.0908,2275.674,1715.353,600.94005,860.20445,1380.18395,1679.679575,1666.896,1777.461425,1570.33895,1497.71035,1499.736375,1731.575225,1670.678175,1257.8747,3226.3672
21,11590640,17934.331325,736.7928,314.2818,262.75445,389.47115,468.49575,604.79665,725.956425,756.880175,580.7512,510.868575,538.235475,620.769075,515.971575,1048.62845,807.3433,320.59965,283.4584,498.007575,653.55405,760.4013,870.3471,727.3398,589.5678,582.5686,856.61885,776.5109,703.330975,1430.029425
21,11590650,14937.694,525.486675,205.387775,232.791,426.43635,540.290675,573.61235,638.2716,590.954325,482.22335,411.200675,460.65235,419.709525,350.785075,699.855325,647.117625,246.852975,271.443775,457.000025,689.33475,645.48725,722.52045,590.960525,507.4449,496.023675,628.656675,639.900775,570.562625,1266.731075
21,11590651,9923.79325,367.29365,170.60495,253.324825,339.606575,361.337225,405.2886,462.888175,389.66365,311.658325,274.5938,282.7368,282.668425,247.498025,490.9228,349.05785,150.29865,234.795075,375.70105,359.820625,455.9209,472.712575,408.769625,347.44395,327.108425,391.9333,396.547225,308.363725,705.23465
21,11590660,40624.277975,1187.5254,912.849275,1318.866125,1366.96035,1778.78845,1576.8115,1528.0398,1537.953425,1704.668675,1390.279175,1195.1964,1056.797375,681.71735,1791.7256,1229.31095,943.5046,1253.1183,1587.9539,1770.3749,1513.64455,1577.9469,1625.82005,1786.80235,1446.692675,1416.8967,1299.231,1123.80135,3021.001075
21,11590670,16949.5487,609.118475,393.0556,372.612975,446.301025,581.987075,635.392175,639.245975,671.094975,707.553125,592.288175,617.8468,483.795625,394.48495,676.5238,575.3079,400.083525,347.3994,612.47155,828.8342,685.469625,685.36845,742.1029,713.394575,587.9031,726.925625,611.951425,488.1096,1122.92555
21,11590680,26589.720575,827.738925,441.05845,497.42915,656.045125,1115.01615,1101.1238,1256.98305,1065.325625,1074.798,804.613925,821.58625,695.664975,537.492925,1391.6272,987.935625,486.857275,545.831925,961.756575,1310.84545,1178.482275,1216.51545,1058.472725,997.584175,825.118,965.448325,911.30905,805.726025,2051.334475
21,11620525,19581.56905,774.432325,343.296375,347.571325,577.664675,945.8898,998.9617,882.9152,769.667425,717.0409,526.587275,665.5006,529.8734,422.36615,873.097825,618.457225,271.480525,346.136525,692.210175,975.153875,930.74175,827.56995,708.2244,695.668525,654.209575,709.28545,731.661325,644.41235,1401.49205
21,11620545,9612.7191,539.8804,212.1638,229.455725,262.5188,277.263625,309.111675,395.26145,355.24635,311.196475,279.1277,299.352025,278.110725,242.610775,563.53825,421.66345,159.97675,213.6121,294.15975,255.627875,361.3232,444.456325,436.8497,320.05985,318.7704,380.167275,393.963675,299.853275,757.3976
21,11620565,29750.246975,1393.771925,817.7589,769.419425,570.74375,778.3518,863.286075,1157.7905,1157.123625,1245.257675,952.681075,888.7044,745.26715,707.668325,1421.0366,1179.6024,696.793775,659.471825,799.410275,881.118775,1124.6354,1438.0926,1436.344,1314.62925,971.15075,1157.17045,1099.408375,1009.146475,2514.411025
21,11620575,29775.515675,731.54035,316.0179,576.597475,1268.318425,2007.0798,1736.540125,1344.829925,993.039625,950.273025,687.29615,736.13655,667.8429,591.832875,1297.08845,866.436875,364.12245,570.057475,1709.4109,2170.31045,1683.2733,1255.6207,999.46425,887.236225,788.8017,1059.637025,972.109025,898.902475,1645.698125
21,11620585,31943.949575,452.2028,205.63375,1285.862375,2471.709925,2932.394375,1997.386375,1339.0556,1004.6828,881.356975,672.05335,638.57095,527.019825,444.33965,943.322625,674.311125,327.154675,1103.898725,2709.572725,2837.0292,1774.095275,1192.398625,846.1595,782.09595,704.23835,725.368425,618.324125,532.93265,1320.779675
21,11620595,37803.841,799.240175,420.029225,937.614575,2226.454675,3184.288625,2147.223775,1453.00115,1292.63185,1197.447625,911.581575,988.85535,811.692275,650.463875,1417.29165,707.821875,413.090525,948.48035,2784.956875,3156.24645,1771.981625,1285.25345,1092.02235,1053.814975,975.919325,1170.52065,1022.481175,825.781875,2157.652575
21,11620605,30001.0953,1210.824025,551.0961,578.51435,779.6142,1325.6946,1252.955325,1306.514375,1214.14115,1158.96675,832.285125,916.927,832.64925,616.7481,1366.370775,1071.2443,545.987675,557.065125,1004.89635,1307.059575,1245.4319,1365.950875,1217.0577,989.6989,994.0581,1264.205175,1128.99485,929.20545,2436.93745
21,11620615,15497.1567,354.9909,196.70025,329.75125,613.02925,1053.7731,853.489075,626.288225,529.813225,537.236225,450.553425,467.7655,372.4457,344.15395,585.031525,337.31835,193.86105,326.897725,892.428275,1180.418775,796.53345,636.3599,478.618975,492.6243,415.08125,543.9485,477.591025,513.524425,896.928675
21,11620625,23814.31825,671.254425,339.168,476.0676,773.16465,1435.76495,1312.07315,1110.277925,1003.8499,716.31955,592.3845,570.1813,501.715975,495.876875,944.1541,733.721825,357.4318,413.747625,942.0307,1528.242325,1372.9629,1022.8086,839.862225,838.7082,793.2508,940.791375,832.3428,668.5953,1587.568975
21,11620630,27232.117925,896.11785,267.14935,384.641575,1001.334675,1402.3831,1332.306475,1211.0868,995.399925,837.714775,789.8788,846.092,781.3036,697.66335,1333.595975,924.98965,291.2263,559.60505,1143.16735,1576.116725,1276.475025,1109.37905,845.2494,937.920225,966.124525,1188.407275,1020.0819,802.41655,1814.29125
21,11620645,28472.179075,639.29825,255.974075,538.691275,1595.12,2394.54695,1828.7896,1345.984375,980.134425,879.167375,672.8527,715.56555,593.91505,484.158925,1030.14955,563.746875,208.5611,679.5543,1918.7102,2142.26115,1459.793625,1135.7069,743.56115,782.2458,834.253675,1016.000875,749.3551,660.871675,1623.207825
21,11620655,16222.347925,255.913725,144.99715,250.590375,667.57215,1167.780425,945.819425,749.4114,509.826225,584.938525,441.167975,447.86115,350.978775,361.84015,678.776375,423.67805,207.27395,321.498375,864.947275,1116.404125,829.786825,748.932175,496.57715,530.882725,468.871825,611.246475,512.75465,458.52825,1073.492025
21,11620665,18899.433225,349.40085,162.11755,427.716525,1214.080975,1743.809225,1343.7057,977.23205,830.2104,733.654725,489.46095,461.5239,433.504225,355.1913,737.631825,315.2943,143.92655,329.078775,1061.1337,1110.634925,812.35605,626.191075,489.775775,478.0318,461.19435,554.161075,581.60805,484.41315,1192.39315
21,11620685,23729.363475,363.411725,200.43895,486.231075,876.173175,1619.537925,1355.0615,1148.249075,898.420175,905.836225,694.993775,665.0819,604.558225,510.633325,1085.431525,514.02635,277.227175,433.3028,1240.182375,1617.159975,1246.4755,925.32035,775.449725,825.720775,730.016775,874.460375,786.319625,677.6981,1391.945475
21,11620695,37276.53635,595.8619,197.2067,563.140975,2094.88995,3566.537475,2646.787575,1874.866125,1302.447075,1221.888425,886.81225,855.614,757.98155,599.388625,1343.3926,521.748825,190.09465,705.6573,2711.743275,3458.3149,2114.7505,1388.03085,1001.29385,1001.54685,961.1071,1088.78655,944.229825,784.562625,1897.854125
21,11620715,11762.4389,518.57165,254.55985,237.230325,208.58515,253.05235,276.084825,454.3199,590.093925,505.278925,388.30135,397.861775,383.323725,330.46305,555.731825,615.352,290.73635,225.989475,222.027425,268.697175,369.983975,590.716475,595.472625,559.885925,416.133375,503.14065,498.708725,458.074775,794.06155
21,11620725,26605.367425,490.076225,263.968475,394.8674,849.76455,1528.6182,1521.910375,1414.024275,1114.661,1097.52005,828.439575,957.610325,825.65675,705.0091,1016.0398,483.967225,244.597225,377.4475,1218.084325,1575.60255,1392.86755,1142.6771,955.577825,944.94595,938.883,1056.474925,1042.159225,696.32255,1527.593925
21,11620735,39965.9057,584.84665,296.187925,1149.649775,4267.574625,5047.31475,2950.63335,1983.250975,1553.259975,1440.144275,1020.713575,922.6181,656.039025,516.450525,1118.880825,549.470625,226.656775,1031.12665,3231.59875,2677.2764,1459.6165,1097.841725,811.977725,723.99315,752.064075,812.86055,843.6253,682.50905,1557.7239
21,11620745,23298.3804,529.0206,337.544925,603.8095,719.35295,1116.56615,885.53395,926.870175,848.2853,993.309475,861.87175,802.248925,792.361425,633.5638,1360.831225,411.697175,276.9238,604.778925,806.903825,822.1648,688.444825,788.2578,741.97805,894.87245,820.81995,995.347375,939.4988,883.95585,2211.56725
21,11620765,22775.8456,848.58665,450.8124,533.4591,632.6856,831.518825,820.14415,907.7991,829.82135,957.39865,780.457325,728.702175,721.394675,569.94,1104.1332,784.7664,413.263325,516.974225,785.877475,844.22195,837.3196,897.2815,872.26605,879.5518,918.4101,998.650275,864.782825,781.7404,1663.887075
